#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]           19:delta_ddec[0]         20:theta_ddec[0]         21:shear_ddec[0]         22:cs2_ddec[0]        
       7.944287514679e-01       1.935474222133e-06      -1.169580212215e+00       2.319909723838e-07       6.933418737429e-13       1.733354684357e-12       2.914149872866e-21       3.466709368715e-13      -8.771851591613e-01       2.319909723838e-07       5.940077812876e-01       7.076049776222e-01      -8.771851591613e-01       2.319909862821e-07      -1.169580212432e+00       2.319909658456e-07       2.456607172688e-08       3.333333333333e-01      -1.169580212215e+00       2.319909661162e-07       1.909674056571e-08       3.333333333333e-01 
       8.115898597224e-01       1.977338490816e-06      -1.170447992241e+00       2.371717232514e-07       7.398197629361e-13       1.849549407340e-12       3.245470306644e-21       3.699098814680e-13      -8.778359941810e-01       2.371717232514e-07       5.954123431323e-01       7.073880339575e-01      -8.778359941810e-01       2.371717380693e-07      -1.170447992468e+00       2.371717162799e-07       2.564068336587e-08       3.333333333333e-01      -1.170447992241e+00       2.371717166545e-07       1.909674057405e-08       3.333333333333e-01 
       8.287509679769e-01       2.019205064292e-06      -1.171374132965e+00       2.423717011571e-07       7.883937330683e-13       1.970984332671e-12       3.606564368818e-21       3.941968665342e-13      -8.785305997238e-01       2.423717011571e-07       5.967005621911e-01       7.071565001481e-01      -8.785305997238e-01       2.423717169342e-07      -1.171374133201e+00       2.423716937335e-07       2.673907346331e-08       3.333333333333e-01      -1.171374132965e+00       2.423716942307e-07       1.909674057430e-08       3.333333333333e-01 
       8.721710086136e-01       2.125143732870e-06      -1.173891918484e+00       2.556005468621e-07       9.209527300160e-13       2.302381825040e-12       4.666632782844e-21       4.604763650080e-13      -8.804189388627e-01       2.556005468621e-07       5.995141736755e-01       7.065270573721e-01      -8.804189388627e-01       2.556005652489e-07      -1.173891918745e+00       2.556005382078e-07       2.962489367548e-08       3.333333333333e-01      -1.173891918484e+00       2.556005391017e-07       1.909674052112e-08       3.333333333333e-01 
       9.155910492504e-01       2.231097155857e-06      -1.176538548628e+00       2.689115843548e-07       1.067932933076e-12       2.669832332690e-12       5.964452927928e-21       5.339664665381e-13      -8.824039114711e-01       2.689115843548e-07       6.018037618624e-01       7.058654036316e-01      -8.824039114711e-01       2.689116056241e-07      -1.176538548916e+00       2.689115743402e-07       3.266454905078e-08       3.333333333333e-01      -1.176538548628e+00       2.689115757596e-07       1.909674052877e-08       3.333333333333e-01 
       9.590110898871e-01       2.337065333253e-06      -1.179209152172e+00       2.822838816556e-07       1.230053103049e-12       3.075132757622e-12       7.537984470392e-21       6.150265515243e-13      -8.844068641290e-01       2.822838816556e-07       6.036822025599e-01       7.051977567344e-01      -8.844068641290e-01       2.822839060936e-07      -1.179209152488e+00       2.822838701441e-07       3.585885538156e-08       3.333333333333e-01      -1.179209152172e+00       2.822838722247e-07       1.909674057001e-08       3.333333333333e-01 
       1.002431130524e+00       2.443048265060e-06      -1.181837423685e+00       2.957016155530e-07       1.408031737598e-12       3.520079343996e-12       9.429012442633e-21       7.040158687991e-13      -8.863780677638e-01       2.957016155530e-07       6.052348117675e-01       7.045406930388e-01      -8.863780677638e-01       2.957016434594e-07      -1.181837424030e+00       2.957016024013e-07       3.920842624966e-08       3.333333333333e-01      -1.181837423685e+00       2.957016052854e-07       1.909674052576e-08       3.333333333333e-01 
       1.045851171161e+00       2.549045951276e-06      -1.184382703000e+00       3.091527875934e-07       1.602587440841e-12       4.006468602103e-12       1.168333244773e-20       8.012937204207e-13      -8.882870272497e-01       3.091527875934e-07       6.065267915261e-01       7.039043775872e-01      -8.882870272497e-01       3.091528192816e-07      -1.184382703375e+00       3.091527726513e-07       4.271371996264e-08       3.333333333333e-01      -1.184382703000e+00       3.091527764882e-07       1.909674049946e-08       3.333333333333e-01 
       1.089271211797e+00       2.655058391901e-06      -1.186821332104e+00       3.226282621016e-07       1.814439088545e-12       4.536097721363e-12       1.435093567198e-20       9.072195442726e-13      -8.901159990780e-01       3.226282621016e-07       6.076085084628e-01       7.032947248831e-01      -8.901159990780e-01       3.226282978983e-07      -1.186821332511e+00       3.226282452121e-07       4.637507047479e-08       3.333333333333e-01      -1.186821332104e+00       3.226282501576e-07       1.909674054600e-08       3.333333333333e-01 
       1.185082271784e+00       2.889038615034e-06      -1.191773903620e+00       3.524169809131e-07       2.346671276405e-12       5.866678191012e-12       2.197599874590e-20       1.173335638202e-12      -8.938304277153e-01       3.524169809131e-07       6.094341007263e-01       7.020565927834e-01      -8.938304277153e-01       3.524170269987e-07      -1.191773904102e+00       3.524169591366e-07       5.500750010412e-08       3.333333333333e-01      -1.191773903620e+00       3.524169671138e-07       1.909674051437e-08       3.333333333333e-01 
       1.280893331772e+00       3.123090679218e-06      -1.196125185603e+00       3.822411998920e-07       2.974351846692e-12       7.435879616731e-12       3.255001556462e-20       1.487175923346e-12      -8.970938892023e-01       3.822411998920e-07       6.107120532246e-01       7.009687840193e-01      -8.970938892023e-01       3.822412580682e-07      -1.196125186166e+00       3.822411723561e-07       6.440237921101e-08       3.333333333333e-01      -1.196125185603e+00       3.822411842304e-07       1.909674047778e-08       3.333333333333e-01 
       1.376704391759e+00       3.357214584453e-06      -1.199916120785e+00       4.120718547665e-07       3.705217774905e-12       9.263044437261e-12       4.685561167708e-20       1.852608887452e-12      -8.999370905888e-01       4.120718547665e-07       6.116246723785e-01       7.000210629079e-01      -8.999370905888e-01       4.120719269796e-07      -1.199916121435e+00       4.120718205243e-07       7.456013019812e-08       3.333333333333e-01      -1.199916120785e+00       4.120718372343e-07       1.909674055641e-08       3.333333333333e-01 
       1.472515451746e+00       3.591410330739e-06      -1.203211357281e+00       4.418925174614e-07       4.547013225664e-12       1.136753306416e-11       6.580303779638e-20       2.273506612832e-12      -9.024085179607e-01       4.418925174614e-07       6.122872774277e-01       6.991972674205e-01      -9.024085179607e-01       4.418926058022e-07      -1.203211358025e+00       4.418924754914e-07       8.548067263659e-08       3.333333333333e-01      -1.203211357281e+00       4.418924980492e-07       1.909674047719e-08       3.333333333333e-01 
       1.568326511733e+00       3.825677918075e-06      -1.206078600197e+00       4.716941455702e-07       5.507490298026e-12       1.376872574507e-11       9.043993048862e-20       2.753745149013e-12      -9.045589501478e-01       4.716941455702e-07       6.127749752785e-01       6.984804712802e-01      -9.045589501479e-01       4.716942522741e-07      -1.206078601041e+00       4.716940947764e-07       9.716365514759e-08       3.333333333333e-01      -1.206078600197e+00       4.716941242671e-07       1.909674048315e-08       3.333333333333e-01 
       1.664137571720e+00       4.060017346461e-06      -1.208580414190e+00       5.014720382133e-07       6.594408981275e-12       1.648602245319e-11       1.219610984642e-19       3.297204490637e-12      -9.064353106427e-01       5.014720382133e-07       6.131379860562e-01       6.978550333220e-01      -9.064353106427e-01       5.014721656597e-07      -1.208580415140e+00       5.014719774251e-07       1.096085463921e-07       3.333333333333e-01      -1.208580414190e+00       5.014720150070e-07       1.909674056956e-08       3.333333333333e-01 
       1.865848735431e+00       4.553607319181e-06      -1.212888302119e+00       5.640782895475e-07       9.330769301207e-12       2.332692325302e-11       2.170792315269e-19       4.665384650603e-12      -9.096662265893e-01       5.640782895475e-07       6.136354297835e-01       6.967780971629e-01      -9.096662265894e-01       5.640784690860e-07      -1.212888303313e+00       5.640782035575e-07       1.382965867944e-07       3.333333333333e-01      -1.212888302119e+00       5.640782622873e-07       1.909674047905e-08       3.333333333333e-01 
       2.067559899142e+00       5.047515712573e-06      -1.216210763428e+00       6.265697319069e-07       1.273459715120e-11       3.183649287800e-11       3.640241871405e-19       6.367298575600e-12      -9.121580725711e-01       6.265697319070e-07       6.139145611491e-01       6.959475218644e-01      -9.121580725712e-01       6.265699760655e-07      -1.216210764894e+00       6.265696144985e-07       1.703526132849e-07       3.333333333333e-01      -1.216210763428e+00       6.265697005156e-07       1.909674051804e-08       3.333333333333e-01 
       2.269271062853e+00       5.541742526638e-06      -1.218826331000e+00       6.889554142510e-07       1.687865207312e-11       4.219663018281e-11       5.815942715415e-19       8.439326036562e-12      -9.141197482499e-01       6.889554142512e-07       6.140725764793e-01       6.952936741982e-01      -9.141197482501e-01       6.889557368976e-07      -1.218826332765e+00       6.889552585099e-07       2.057704753323e-07       3.333333333333e-01      -1.218826331000e+00       6.889553786339e-07       1.909674051398e-08       3.333333333333e-01 
       2.470982226564e+00       6.036287761376e-06      -1.220927066734e+00       7.512471301774e-07       2.183585254804e-11       5.458963137011e-11       8.926879946234e-19       1.091792627402e-11      -9.156953000509e-01       7.512471301777e-07       6.141607002506e-01       6.947685386825e-01      -9.156953000511e-01       7.512475465168e-07      -1.220927068826e+00       7.512469284909e-07       2.445447789116e-07       3.333333333333e-01      -1.220927066735e+00       7.512470902205e-07       1.909674057269e-08       3.333333333333e-01 
       2.672693390275e+00       6.531151416786e-06      -1.222646554644e+00       8.134563256921e-07       2.767927372447e-11       6.919818431118e-11       1.324719307618e-18       1.383963686224e-11      -9.169849159829e-01       8.134563256925e-07       6.142072745849e-01       6.943387193085e-01      -9.169849159832e-01       8.134568522632e-07      -1.222646557091e+00       8.134560697486e-07       2.866708578006e-07       3.333333333333e-01      -1.222646554644e+00       8.134562812603e-07       1.909674053591e-08       3.333333333333e-01 
       2.874404553986e+00       7.026333492868e-06      -1.224079063274e+00       8.755931327282e-07       3.448214587130e-11       8.620536467825e-11       1.910035650821e-18       1.724107293565e-11      -9.180592974553e-01       8.755931327287e-07       6.142286276588e-01       6.939806489347e-01      -9.180592974558e-01       8.755937874014e-07      -1.224079066103e+00       8.755928135162e-07       3.321446107069e-07       3.333333333333e-01      -1.224079063274e+00       8.755930836635e-07       1.909674052159e-08       3.333333333333e-01 
       3.183735801127e+00       7.786331401515e-06      -1.225867310615e+00       9.707608568201e-07       4.694641281884e-11       1.173660320471e-10       3.193433320918e-18       2.347320640942e-11      -9.194004829609e-01       9.707608568209e-07       6.142333887986e-01       6.935336822899e-01      -9.194004829616e-01       9.707617456967e-07      -1.225867314084e+00       9.707604214731e-07       4.083753795686e-07       3.333333333333e-01      -1.225867310615e+00       9.707608002867e-07       1.909674048238e-08       3.333333333333e-01 
       3.493067048268e+00       8.547078150052e-06      -1.227301684545e+00       1.065803385275e-06       6.210502950802e-11       1.552625737701e-10       5.090398626741e-18       3.105251475401e-11      -9.204762634087e-01       1.065803385276e-06       6.142202908675e-01       6.931751938038e-01      -9.204762634098e-01       1.065804558283e-06      -1.227301688720e+00       1.065802808418e-06       4.924592006436e-07       3.333333333333e-01      -1.227301684545e+00       1.065803320746e-06       1.909674054623e-08       3.333333333333e-01 
       3.802398295409e+00       9.308573738478e-06      -1.228488419663e+00       1.160739793216e-06       8.022420031324e-11       2.005605007831e-10       7.799402874165e-18       4.011210015662e-11      -9.213663147470e-01       1.160739793218e-06       6.141988702206e-01       6.928786248153e-01      -9.213663147485e-01       1.160741305046e-06      -1.228488424607e+00       1.160739046937e-06       5.843864970264e-07       3.333333333333e-01      -1.228488419663e+00       1.160739720058e-06       1.909674057406e-08       3.333333333333e-01 
       4.111729542550e+00       1.007081816679e-05      -1.229497383417e+00       1.255584626574e-06       1.015709736786e-10       2.539274341966e-10       1.155816249113e-17       5.078548683932e-11      -9.221230375628e-01       1.255584626577e-06       6.141739017495e-01       6.926265084516e-01      -9.221230375647e-01       1.255586536664e-06      -1.229497389197e+00       1.255583680410e-06       6.841490850810e-07       3.333333333333e-01      -1.229497383417e+00       1.255584544035e-06       1.909674051190e-08       3.333333333333e-01 
       4.421060789692e+00       1.083381143500e-05      -1.230375815950e+00       1.350349031404e-06       1.264132366060e-10       3.160330915150e-10       1.664733680773e-17       6.320661830301e-11      -9.227818619625e-01       1.350349031408e-06       6.141478146405e-01       6.924070346685e-01      -9.227818619651e-01       1.350351403923e-06      -1.230375822629e+00       1.350347852341e-06       7.917398704851e-07       3.333333333333e-01      -1.230375815950e+00       1.350348938608e-06       1.909674054228e-08       3.333333333333e-01 
       4.730392036833e+00       1.159755354309e-05      -1.231156420293e+00       1.445041568758e-06       1.550197050002e-10       3.875492625006e-10       2.339426199295e-17       7.750985250012e-11      -9.233673152197e-01       1.445041568764e-06       6.141218490004e-01       6.922120277003e-01      -9.233673152231e-01       1.445044472593e-06      -1.231156427936e+00       1.445040121220e-06       9.071526033939e-07       3.333333333333e-01      -1.231156420293e+00       1.445041464692e-06       1.909674048093e-08       3.333333333333e-01 
       5.039723283974e+00       1.236204449108e-05      -1.231862428189e+00       1.539668983736e-06       1.876599324497e-10       4.691498311241e-10       3.217672441831e-17       9.382996622483e-11      -9.238968211419e-01       1.539668983744e-06       6.140966029245e-01       6.920356796042e-01      -9.238968211464e-01       1.539672492472e-06      -1.231862436861e+00       1.539667229576e-06       1.030381687685e-06       3.333333333333e-01      -1.231862428189e+00       1.539668867239e-06       1.909674051779e-08       3.333333333333e-01 
       5.730281321583e+00       1.407141315223e-05      -1.233248203886e+00       1.750708047933e-06       2.764584516496e-10       6.911461291240e-10       6.141790117198e-17       1.382292258248e-10      -9.249361529143e-01       1.750708047946e-06       6.140438930429e-01       6.916896143852e-01      -9.249361529217e-01       1.750713196395e-06      -1.233248215085e+00       1.750705458494e-06       1.333657450872e-06       3.333333333333e-01      -1.233248203886e+00       1.750707898695e-06       1.909674052655e-08       3.333333333333e-01 
       6.420839359193e+00       1.578451381441e-05      -1.234459655763e+00       1.961490578199e-06       3.897322545306e-10       9.743306363266e-10       1.089477936596e-16       1.948661272653e-10      -9.258447418222e-01       1.961490578221e-06       6.139963337131e-01       6.913871786694e-01      -9.258447418339e-01       1.961497808297e-06      -1.234459669811e+00       1.961486921683e-06       1.675811690290e-06       3.333333333333e-01      -1.234459655763e+00       1.961490387742e-06       1.909674052774e-08       3.333333333333e-01 
       7.111397396803e+00       1.750134647761e-05      -1.235561943103e+00       2.172043947467e-06       5.305252956309e-10       1.326313239077e-09       1.823218387642e-16       2.652626478155e-10      -9.266714573275e-01       2.172043947505e-06       6.139532083540e-01       6.911120825801e-01      -9.266714573450e-01       2.172053752582e-06      -1.235561960318e+00       2.172038963041e-06       2.056799346214e-06       3.333333333333e-01      -1.235561943103e+00       2.172043705164e-06       1.909674047912e-08       3.333333333333e-01 
       7.801955434413e+00       1.922191114184e-05      -1.236592392094e+00       2.382386227698e-06       7.019021772319e-10       1.754755443080e-09       2.909774883567e-16       3.509510886159e-10      -9.274442940704e-01       2.382386227762e-06       6.139136421830e-01       6.908549945198e-01      -9.274442940957e-01       2.382399152303e-06      -1.236592412794e+00       2.382379625280e-06       2.476579643836e-06       3.333333333333e-01      -1.236592392094e+00       2.382385920533e-06       1.909674057359e-08       3.333333333333e-01 
       8.492513472022e+00       2.094620780710e-05      -1.237573501317e+00       2.592529767534e-06       9.069481357081e-10       2.267370339270e-09       4.464603946714e-16       4.534740678541e-10      -9.281801259880e-01       2.592529767634e-06       6.138768747380e-01       6.906102897957e-01      -9.281801260234e-01       2.592546406817e-06      -1.237573525818e+00       2.592521227586e-06       2.935114846872e-06       3.333333333333e-01      -1.237573501317e+00       2.592529379864e-06       1.909674051883e-08       3.333333333333e-01 
       9.183071509632e+00       2.267423647338e-05      -1.238519510123e+00       2.802483486863e-06       1.148769128242e-09       2.871922820606e-09       6.626554435662e-16       5.743845641211e-10      -9.288896325919e-01       2.802483487014e-06       6.138422867464e-01       6.903744085263e-01      -9.288896326404e-01       2.802504486351e-06      -1.238519538740e+00       2.802472660176e-06       3.432369276908e-06       3.333333333333e-01      -1.238519510122e+00       2.802483000179e-06       1.909674050388e-08       3.333333333333e-01 
       9.873629547242e+00       2.440599714068e-05      -1.239439731927e+00       3.012253966240e-06       1.430491831615e-09       3.576229579037e-09       9.560226134805e-16       7.152459158074e-10      -9.295797989452e-01       3.012253966460e-06       6.138094041460e-01       6.901450223144e-01      -9.295797990099e-01       3.012280021426e-06      -1.239439764976e+00       3.012240473724e-06       3.968308498190e-06       3.333333333333e-01      -1.239439731926e+00       3.012253358932e-06       1.909674054367e-08       3.333333333333e-01 
       1.087615679492e+01       2.692674661503e-05      -1.240742121616e+00       3.316474869296e-06       1.916949071879e-09       4.792372679698e-09       1.559437641282e-15       9.584745359396e-10      -9.305565912117e-01       3.316474869659e-06       6.137639937042e-01       6.898204823567e-01      -9.305565913067e-01       3.316509603392e-06      -1.240742161655e+00       3.316456770287e-06       4.815144480531e-06       3.333333333333e-01      -1.240742121614e+00       3.316474041519e-06       1.909674051796e-08       3.333333333333e-01 
       1.187868404259e+01       2.945536172377e-05      -1.242015445173e+00       3.620330886967e-06       2.503849496164e-09       6.259623740409e-09       2.437398906063e-15       1.251924748082e-09      -9.315115838794e-01       3.620330887537e-06       6.137206569599e-01       6.895033105340e-01      -9.315115840143e-01       3.620376020613e-06      -1.242015492858e+00       3.620307226133e-06       5.743343346146e-06       3.333333333333e-01      -1.242015445170e+00       3.620329774992e-06       1.909674055435e-08       3.333333333333e-01 
       1.288121129027e+01       3.199184246690e-05      -1.243267322041e+00       3.923830010911e-06       3.200993448523e-09       8.002483621308e-09       3.675809206581e-15       1.600496724262e-09      -9.324504915310e-01       3.923830011774e-06       6.136788588481e-01       6.891916018646e-01      -9.324504917171e-01       3.923887413469e-06      -1.243267378026e+00       3.923799739100e-06       6.752807919185e-06       3.333333333332e-01      -1.243267322037e+00       3.923828538874e-06       1.909674057274e-08       3.333333333333e-01 
       1.388373853795e+01       3.453618884441e-05      -1.244502627546e+00       4.226978305795e-06       4.018273756923e-09       1.004568439231e-08       5.377470201922e-15       2.009136878461e-09      -9.333769706592e-01       4.226978307059e-06       6.136382216584e-01       6.888841373996e-01      -9.333769709098e-01       4.227049993720e-06      -1.244502692478e+00       4.226940279100e-06       7.843442979059e-06       3.333333333332e-01      -1.244502627540e+00       4.226976384662e-06       1.909674057178e-08       3.333333333333e-01 
       1.488626578562e+01       3.708840085632e-05      -1.245724586582e+00       4.529780539696e-06       4.965675880276e-09       1.241418970069e-08       7.663801649334e-15       2.482837940138e-09      -9.342934399368e-01       4.529780541498e-06       6.135984764829e-01       6.885801107982e-01      -9.342934402674e-01       4.529868674925e-06      -1.245724661108e+00       4.529733518521e-06       9.015154749081e-06       3.333333333332e-01      -1.245724586574e+00       4.529778066235e-06       1.909674054705e-08       3.333333333333e-01 
       1.588879303330e+01       3.964847850262e-05      -1.246935390153e+00       4.832240567293e-06       6.053278035786e-09       1.513319508947e-08       1.067660916617e-14       3.026639017893e-09      -9.352015426147e-01       4.832240569801e-06       6.135594311161e-01       6.882789741953e-01      -9.352015430428e-01       4.832347455639e-06      -1.246935474911e+00       4.832183215428e-06       1.026785056344e-05       3.333333333332e-01      -1.246935390141e+00       4.832237423054e-06       1.909674053228e-08       3.333333333333e-01 
       1.689132028097e+01       4.221642178331e-05      -1.248136563821e+00       5.134361588490e-06       7.291251329797e-09       1.822812832449e-08       1.457990115915e-14       3.645625664898e-09      -9.361024228656e-01       5.134361591909e-06       6.135209468481e-01       6.879803460861e-01      -9.361024234113e-01       5.134489678051e-06      -1.248136659449e+00       5.134292472189e-06       1.160143861614e-05       3.333333333332e-01      -1.248136563804e+00       5.134357638790e-06       1.909674053075e-08       3.333333333333e-01 
       1.789384752865e+01       4.479223069839e-05      -1.249329203598e+00       5.436146369572e-06       8.689859960485e-09       2.172464990121e-08       1.956175570778e-14       4.344929980242e-09      -9.369969026984e-01       5.436146374150e-06       6.134829200593e-01       6.876839523549e-01      -9.369969033842e-01       5.436298249146e-06      -1.249329310728e+00       5.436063956635e-06       1.301582781060e-05       3.333333333332e-01      -1.249329203576e+00       5.436141462486e-06       1.909674053300e-08       3.333333333333e-01 
       1.889637477632e+01       4.737590524785e-05      -1.250514116944e+00       5.737597371051e-06       1.025946140028e-08       2.564865350070e-08       2.583623793576e-14       5.129730700139e-09      -9.378855877081e-01       5.737597377084e-06       6.134452715830e-01       6.873895910247e-01      -9.378855885592e-01       5.737775768566e-06      -1.250514236203e+00       5.737500029917e-06       1.451092766942e-05       3.333333333331e-01      -1.250514116915e+00       5.737591336408e-06       1.909674052204e-08       3.333333333333e-01 
       1.993600751870e+01       5.006351435257e-05      -1.251735372241e+00       6.049855508035e-06       1.207893534640e-08       3.019733836601e-08       3.396729735885e-14       6.039467673202e-09      -9.388015291806e-01       6.049855515944e-06       6.134065639015e-01       6.870863196478e-01      -9.388015302327e-01       6.050064433291e-06      -1.251735504736e+00       6.049740855699e-06       1.614651489648e-05       3.333333333331e-01      -1.251735372203e+00       6.049848103781e-06       1.909674054679e-08       3.333333333333e-01 
       2.097564026108e+01       5.275958211172e-05      -1.252949471140e+00       6.361759311150e-06       1.410529433903e-08       3.526323584756e-08       4.405290148034e-14       7.052647169513e-09      -9.397121033550e-01       6.361759321377e-06       6.133681474947e-01       6.867849455201e-01      -9.397121046416e-01       6.362001997324e-06      -1.252949617536e+00       6.361625372364e-06       1.786870160409e-05       3.333333333331e-01      -1.252949471091e+00       6.361750311001e-06       1.909674051688e-08       3.333333333333e-01 
